date,t,co,no,no2,so2,c10h16,c5h8
2012-06-30,291.58203,1.1820863e-07,5.8389865e-10,7.407799e-09,8.6213936e-10,6.9287037e-10,1.5716752e-09
2012-07-01,288.17075,1.1104722e-07,5.4621574e-10,6.2061e-09,1.037378e-09,4.737329e-10,1.0180027e-09
2012-07-02,287.68408,1.5318393e-07,3.9501007e-09,1.7739136e-08,1.3465847e-09,4.0017323e-09,5.199963e-09
2012-07-03,290.2699,1.6938617e-07,4.857799e-09,1.6359717e-08,1.4280761e-09,4.0389376e-09,5.791359e-09
2012-07-04,292.55954,2.019054e-07,1.3664027e-08,1.664506e-08,1.6206881e-09,7.3299833e-09,8.82353e-09
2012-07-05,292.10568,1.8922758e-07,1.1135593e-08,1.4195002e-08,1.5979893e-09,5.633772e-09,7.163434e-09
2012-07-06,290.17844,1.268525e-07,1.1947802e-09,7.3385813e-09,7.6676165e-10,8.296972e-10,1.7347762e-09
2012-07-07,290.16077,1.198046e-07,7.3722445e-10,8.295321e-09,8.3393403e-10,1.0115769e-09,2.149257e-09
2012-07-08,289.47546,1.2295166e-07,2.377015e-10,8.817827e-09,9.080379e-10,8.176353e-10,1.8225612e-09
2012-07-09,288.50385,1.1463214e-07,3.2647887e-10,5.2812723e-09,9.0018204e-10,4.80986e-10,1.2045074e-09
2012-07-10,289.0068,1.3444979e-07,6.0980376e-10,1.00531015e-08,9.981577e-10,1.0820869e-09,2.1160111e-09
2012-07-11,286.27908,1.0592893e-07,2.9296235e-10,5.191209e-09,8.100241e-10,4.086283e-10,9.90943e-10
2012-07-12,285.8756,1.0314739e-07,3.3404354e-10,5.0263975e-09,8.636027e-10,5.142299e-10,1.3226452e-09
2012-07-13,286.68933,1.06158595e-07,2.912392e-10,6.064923e-09,6.267611e-10,6.836284e-10,2.024254e-09
2012-07-14,286.14313,1.1963486e-07,3.4191955e-10,7.0190835e-09,7.9898876e-10,7.628043e-10,1.466637e-09
2012-07-15,285.83472,1.2284221e-07,6.61141e-10,8.024366e-09,1.1231323e-09,8.590904e-10,1.8013934e-09
2012-07-16,285.53516,1.1831789e-07,4.0405046e-10,7.6949185e-09,1.0771266e-09,8.423664e-10,1.9364281e-09
2012-07-17,287.78775,1.02664146e-07,3.149788e-10,4.76426e-09,6.1620137e-10,4.7181864e-10,1.1835048e-09
2012-07-18,290.58887,1.10244706e-07,4.5653645e-10,6.1555703e-09,7.3522327e-10,6.278221e-10,1.4642628e-09
2012-07-19,287.85855,1.0776144e-07,2.5570532e-10,4.8452957e-09,8.893368e-10,4.475012e-10,1.1065412e-09
2012-07-20,286.99384,1.2193945e-07,7.9542045e-10,8.198817e-09,1.1647762e-09,8.777571e-10,1.965182e-09
2012-07-21,285.7473,1.4100706e-07,1.5371291e-09,1.2934635e-08,5.4236043e-10,2.0333923e-09,3.0257397e-09
2012-07-22,286.99127,1.6058351e-07,5.3058993e-09,1.6296667e-08,1.6178596e-09,4.2424975e-09,5.5203753e-09
2012-07-23,289.3886,1.890127e-07,1.2818955e-08,1.4467919e-08,1.4307908e-09,8.139839e-09,9.87787e-09
2012-07-24,292.0919,1.989789e-07,6.252486e-09,1.8886553e-08,1.7593121e-09,5.575923e-09,7.554288e-09
2012-07-25,294.17053,2.5640261e-07,1.5738399e-08,2.166755e-08,1.9018118e-09,1.020478e-08,1.1860367e-08
2012-07-26,294.92023,2.3414711e-07,6.0015353e-09,2.006156e-08,1.9947202e-09,5.186773e-09,7.355904e-09
2012-07-27,295.33197,2.498496e-07,1.2002291e-08,1.9097754e-08,1.7015799e-09,9.337006e-09,1.164709e-08
2012-07-28,291.08148,1.7907635e-07,4.1770826e-10,1.3759649e-08,1.1066366e-09,1.6698369e-09,3.7085484e-09
2012-07-29,288.12143,1.35329e-07,5.005985e-10,6.626327e-09,1.257463e-09,6.2548533e-10,1.6021813e-09
2012-07-30,287.0666,1.2382475e-07,3.9139605e-10,5.5036775e-09,8.961559e-10,6.345067e-10,1.6145376e-09
