date,t,co,no,no2,so2,c10h16,c5h8
2003-07-07,290.50574,1.2091385e-07,2.7124433e-10,3.661901e-09,3.8285478e-10,4.4409926e-10,6.643095e-10
2003-07-08,290.41754,1.203653e-07,3.0523192e-10,4.406347e-09,4.4516874e-10,5.1841054e-10,7.3509265e-10
2003-07-09,286.12668,1.2108642e-07,1.8467346e-10,5.1414615e-09,4.337499e-10,7.0324047e-10,1.7190663e-09
2003-07-10,286.7859,1.2046684e-07,1.0151285e-10,4.0770987e-09,2.5959054e-10,6.0664973e-10,1.4256921e-09
2003-07-11,287.24567,1.2777247e-07,2.2519309e-10,6.4160237e-09,4.0779474e-10,1.1206128e-09,2.5618567e-09
2003-07-12,289.41464,1.5113226e-07,1.1979049e-09,1.6322012e-08,8.53165e-10,3.6996395e-09,5.9398975e-09
2003-07-13,292.47903,1.5597462e-07,4.7716817e-09,1.3881198e-08,9.899843e-10,4.318345e-09,4.371283e-09
2003-07-14,295.45544,1.4198913e-07,4.046137e-10,6.6781074e-09,6.2694117e-10,8.8956165e-10,1.4406376e-09
2003-07-15,296.98914,1.428413e-07,6.931884e-10,9.077977e-09,8.166959e-10,1.2549011e-09,1.9425905e-09
2003-07-16,297.0373,1.5168217e-07,1.0589207e-09,1.2736481e-08,1.0891062e-09,1.7979986e-09,2.6666727e-09
2003-07-17,297.09702,1.4238908e-07,1.2934336e-09,1.5819717e-08,1.2079869e-09,2.2593392e-09,3.3284668e-09
2003-07-18,297.06332,1.5326192e-07,2.815512e-09,1.6626275e-08,1.3675645e-09,4.299497e-09,4.3716253e-09
2003-07-19,295.52304,1.4479028e-07,8.271987e-10,1.3289847e-08,1.4234061e-09,1.1643337e-09,2.0032558e-09
2003-07-20,295.39966,1.3377353e-07,8.053774e-10,1.0112858e-08,1.1885066e-09,9.436804e-10,1.496867e-09
2003-07-21,295.916,1.4484539e-07,9.925727e-10,1.2482377e-08,1.3782541e-09,1.3348936e-09,2.1797728e-09
2003-07-22,295.83203,1.3637532e-07,6.02363e-10,1.0687019e-08,9.456494e-10,1.3418996e-09,2.120585e-09
2003-07-23,293.27634,1.4963138e-07,7.517688e-10,1.4834281e-08,1.357943e-09,1.4337895e-09,2.8494629e-09
2003-07-24,293.4068,1.3136875e-07,4.815453e-10,8.187475e-09,7.800899e-10,1.2126403e-09,2.1050495e-09
2003-07-25,294.40057,1.2964901e-07,5.65986e-10,1.09255005e-08,9.979202e-10,2.1355038e-09,2.6518752e-09
2003-07-26,295.17517,1.3453578e-07,7.5237433e-10,1.1609182e-08,1.042298e-09,1.5309886e-09,2.5132203e-09
2003-07-27,292.79306,1.5872078e-07,5.769569e-10,1.2445886e-08,1.4330632e-09,1.3784653e-09,3.3598697e-09
2003-07-28,294.7589,1.6060068e-07,4.8506393e-10,9.114604e-09,1.4090964e-09,9.582104e-10,1.9241924e-09
2003-07-29,295.13245,1.5322674e-07,5.056163e-10,1.31019835e-08,1.0550041e-09,1.9633695e-09,3.2736411e-09
2003-07-30,297.71094,1.6400735e-07,1.4111348e-09,1.5373029e-08,1.3959297e-09,2.285168e-09,3.7080305e-09
