date,t,co
2011-11-08,292.56894,2.3709526e-07
2011-11-09,293.61194,2.9870188e-07
2011-11-10,295.71835,2.9563205e-07
2011-11-11,295.7346,3.7575614e-07
2011-11-12,293.31735,2.0098976e-07
2011-11-13,293.1472,1.8105563e-07
2011-11-14,292.22702,2.4628238e-07
2011-11-15,291.83707,3.1990666e-07
2011-11-16,290.32248,1.4429486e-07
2011-11-17,290.37408,1.6540625e-07
2011-11-18,290.49225,1.7483583e-07
2011-11-19,290.29535,1.2729711e-07
2011-11-20,291.9899,1.271011e-07
2011-11-21,293.94006,1.8566635e-07
2011-11-22,295.083,3.7514468e-07
2011-11-23,292.79144,2.8915153e-07
2011-11-24,291.87695,3.35763e-07
2011-11-25,294.07706,3.1935593e-07
2011-11-26,294.88568,2.8699333e-07
2011-11-27,294.04767,2.711826e-07
2011-11-28,293.02914,2.7247063e-07
2011-11-29,293.76733,3.643153e-07
2011-11-30,294.80182,4.3444604e-07
2011-12-01,295.29974,3.168156e-07
2011-12-02,290.94403,1.4447656e-07
2011-12-03,291.29886,1.107115e-07
2011-12-04,292.6606,1.574112e-07
2011-12-05,293.7414,1.5841636e-07
2011-12-06,293.9436,1.6393068e-07
2011-12-07,294.42792,2.4018098e-07
2011-12-08,294.57867,2.8229928e-07
2011-12-09,294.43872,2.5927852e-07
2011-12-10,292.57773,1.7146546e-07
2011-12-11,292.6693,1.6194501e-07
2011-12-12,294.2469,2.2683766e-07
2011-12-13,296.59045,3.3230612e-07
2011-12-14,296.0461,3.2311766e-07
2011-12-15,295.47888,2.9282808e-07
2011-12-16,295.8978,2.7809807e-07
2011-12-17,296.95062,5.052097e-07
2011-12-18,297.42627,6.0055044e-07
2011-12-19,296.3471,3.195679e-07
2011-12-20,297.6456,4.801155e-07
2011-12-21,298.07993,5.7034134e-07
2011-12-22,298.10843,5.992648e-07
2011-12-23,298.36255,5.070304e-07
2011-12-24,298.05457,6.029429e-07
2011-12-25,294.75897,2.716155e-07
2011-12-26,293.11917,1.1789945e-07
2011-12-27,293.7248,1.4662739e-07
2011-12-28,293.91376,2.2978253e-07
2011-12-29,292.60583,1.4215334e-07
2011-12-30,293.89886,1.9041948e-07
2011-12-31,294.11487,2.38733e-07
