date,t,co
2009-06-08,288.17883,1.4100043e-07
2009-06-09,288.6881,1.5372501e-07
2009-06-10,290.02875,1.2468128e-07
2009-06-11,287.3158,1.3890175e-07
2009-06-12,285.1072,1.1923862e-07
2009-06-13,286.88364,1.1695174e-07
2009-06-14,289.45663,1.3189765e-07
2009-06-15,290.51337,1.5271428e-07
2009-06-16,286.9627,1.156486e-07
2009-06-17,287.5815,1.1767766e-07
2009-06-18,291.06793,1.3446444e-07
2009-06-19,289.7665,1.4116549e-07
2009-06-20,287.04477,1.1558127e-07
2009-06-21,286.29404,1.1725644e-07
2009-06-22,286.20087,1.196783e-07
2009-06-23,288.72537,1.0702081e-07
2009-06-24,290.16968,1.1779586e-07
2009-06-25,289.56763,1.3014655e-07
2009-06-26,291.24063,1.340832e-07
2009-06-27,290.63907,1.2874247e-07
2009-06-28,290.49774,1.2472817e-07
2009-06-29,292.34048,1.4768395e-07
2009-06-30,294.318,1.6525343e-07
2009-07-01,294.3377,1.8681865e-07
2009-07-02,294.6784,1.489791e-07
2009-07-03,295.57532,1.4696023e-07
2009-07-04,294.96274,1.5797502e-07
2009-07-05,293.8423,1.18130416e-07
2009-07-06,293.55927,1.4189078e-07
2009-07-07,291.9735,1.180294e-07
2009-07-08,289.80743,1.0279691e-07
2009-07-09,288.61075,9.919576e-08
2009-07-10,287.89764,1.2108265e-07
2009-07-11,287.21094,1.0325634e-07
2009-07-12,290.11728,1.1493874e-07
2009-07-13,293.296,1.1289255e-07
2009-07-14,294.43384,1.4562666e-07
2009-07-15,295.54926,1.229774e-07
2009-07-16,295.5947,1.16473814e-07
2009-07-17,295.14612,1.3307724e-07
2009-07-18,289.24188,1.1958963e-07
2009-07-19,289.1308,1.0533155e-07
2009-07-20,290.17383,1.0173537e-07
2009-07-21,292.44003,1.14502754e-07
2009-07-22,295.40454,1.2772341e-07
2009-07-23,297.06125,1.240312e-07
2009-07-24,291.55908,1.12770095e-07
2009-07-25,289.53384,1.071939e-07
2009-07-26,290.00476,9.588402e-08
2009-07-27,293.41684,1.3520854e-07
2009-07-28,292.62186,1.1783296e-07
2009-07-29,293.41052,1.4619881e-07
2009-07-30,293.64404,1.2301469e-07
2009-07-31,290.7741,1.0179868e-07
2009-08-01,292.65207,1.1960131e-07
2009-08-02,295.5044,1.529522e-07
2009-08-03,290.83783,1.184411e-07
2009-08-04,291.97174,1.0233927e-07
2009-08-05,292.85632,1.2240831e-07
2009-08-06,294.0926,1.3265203e-07
2009-08-07,295.32205,1.2863963e-07
2009-08-08,295.75888,1.2489917e-07
2009-08-09,294.53702,1.2976767e-07
2009-08-10,294.04736,1.4301835e-07
2009-08-11,292.1803,1.2779061e-07
2009-08-12,291.48663,1.12243974e-07
2009-08-13,290.87363,1.0917309e-07
2009-08-14,290.53265,1.0592011e-07
2009-08-15,293.17886,1.4128922e-07
2009-08-16,296.98608,1.3104214e-07
2009-08-17,295.4974,1.3348016e-07
2009-08-18,292.40015,1.2785546e-07
2009-08-19,293.89984,2.0761514e-07
2009-08-20,296.66235,1.6568222e-07
2009-08-21,293.86197,1.6077152e-07
2009-08-22,290.84705,1.2497499e-07
2009-08-23,291.26672,1.9224284e-07
2009-08-24,292.1664,1.2957224e-07
2009-08-25,294.94162,1.5865777e-07
2009-08-26,293.86615,1.6201648e-07
2009-08-27,294.2924,1.7130543e-07
2009-08-28,295.79214,1.4571428e-07
2009-08-29,290.33002,1.1889276e-07
2009-08-30,288.75037,1.2933509e-07
2009-08-31,291.02844,1.5467157e-07
2009-09-01,295.76,1.5596652e-07
2009-09-02,293.44272,1.4800172e-07
2009-09-03,292.0244,1.3213962e-07
2009-09-04,288.77017,1.0895238e-07
2009-09-05,286.2094,1.14632456e-07
2009-09-06,286.62946,1.2436071e-07
2009-09-07,289.2161,1.5568918e-07
2009-09-08,290.92453,1.7815628e-07
2009-09-09,291.83942,1.9832848e-07
2009-09-10,290.23724,1.9201354e-07
2009-09-11,289.13962,1.1775061e-07
2009-09-12,288.6717,1.245969e-07
2009-09-13,285.91327,1.1376498e-07
2009-09-14,285.62265,1.2265318e-07
2009-09-15,288.31705,1.4620895e-07
2009-09-16,289.86478,1.6604342e-07
2009-09-17,288.45282,1.2219397e-07
2009-09-18,288.46692,1.3932552e-07
2009-09-19,289.22482,1.5837746e-07
2009-09-20,291.34933,2.1480365e-07
2009-09-21,290.10715,2.0552085e-07
2009-09-22,289.97046,2.0453042e-07
2009-09-23,290.4311,1.4326169e-07
2009-09-24,288.51233,1.2541501e-07
2009-09-25,286.23758,1.3852643e-07
2009-09-26,287.56152,1.8968363e-07
2009-09-27,288.12552,2.3820076e-07
2009-09-28,286.66547,1.9586288e-07
2009-09-29,287.64435,1.12757135e-07
2009-09-30,284.37524,1.15049176e-07
2009-10-01,286.0055,1.0943319e-07
2009-10-02,282.42773,1.0911847e-07
2009-10-03,284.21365,1.1990723e-07
2009-10-04,285.76434,9.916283e-08
2009-10-05,283.95316,1.2867632e-07
2009-10-06,285.70627,1.7189802e-07
2009-10-07,291.7945,1.1064103e-07
2009-10-08,288.65683,1.23968e-07
2009-10-09,282.93945,1.2047543e-07
2009-10-10,282.34802,1.7013673e-07
2009-10-11,283.68246,1.4506134e-07
2009-10-12,280.89407,1.214753e-07
2009-10-13,277.85413,1.2701307e-07
2009-10-14,276.53662,1.165233e-07
2009-10-15,276.02322,1.16468726e-07
2009-10-16,277.18784,1.3638804e-07
2009-10-17,277.43976,1.2823814e-07
2009-10-18,277.61877,1.3025675e-07
2009-10-19,278.2939,1.679911e-07
2009-10-20,277.80176,1.9172377e-07
2009-10-21,277.84637,2.0811565e-07
2009-10-22,278.9203,2.1679895e-07
2009-10-23,279.8337,2.7844925e-07
2009-10-24,282.25662,2.6171452e-07
2009-10-25,283.07553,1.7855896e-07
2009-10-26,283.18225,1.5087254e-07
2009-10-27,283.75327,1.361444e-07
2009-10-28,282.81918,1.9055216e-07
2009-10-29,281.96063,2.1270873e-07
2009-10-30,278.79022,1.4184542e-07
2009-10-31,276.3286,1.8215037e-07
