date,concentration,t,co,no,no2,so2,c10h16,c5h8
2012-05-20,3579.606249999999,291.16754,4.6793065000000006e-07,1.5038834e-09,3.5773677000000006e-08,3.759814e-08,3.7451794e-10,2.1402179999999997e-09
2012-05-21,5424.886567164181,292.95422,5.5986175e-07,2.3111362e-09,3.3940825e-08,3.9482504e-08,2.763377e-10,1.9607898e-09
2012-05-22,6496.590972222223,293.7301,6.335175e-07,4.406608e-09,4.2276678e-08,4.391182499999999e-08,5.3310995e-10,2.8179509999999997e-09
2012-05-23,6212.0062499999985,293.96417,6.2992723e-07,1.0852289e-08,4.3923094000000006e-08,5.2769269999999994e-08,7.584723e-10,3.3184440000000004e-09
2012-05-24,8315.441549295778,293.48602,6.710043299999999e-07,2.4298316000000005e-08,3.8573333e-08,5.47445e-08,1.3591127e-09,5.1884332e-09
2012-05-25,5546.411304347824,294.85074,8.148248000000001e-07,4.607857599999999e-08,3.6492942e-08,6.1855026e-08,2.2616766e-09,7.884429e-09
2012-05-26,6270.927777777778,295.41607999999997,6.1923487e-07,1.7292018e-08,4.7336793999999996e-08,5.0138077000000003e-08,1.0218234e-09,4.2306559999999995e-09
2012-05-27,7093.500694444445,295.82562,5.861826e-07,6.2292185e-09,4.5222574e-08,4.5540684e-08,7.059998e-10,3.6024794e-09
2012-05-28,6733.735211267605,296.81686,4.581163e-07,4.2065844e-09,2.8205284999999998e-08,3.4335139999999994e-08,2.3146747000000003e-10,1.6651183e-09
2012-05-29,13264.744444444446,296.8251,4.4371305e-07,4.2108983e-09,3.585523e-08,3.8326327000000004e-08,5.2198545e-10,2.7334477e-09
2012-05-30,5432.312499999997,293.06195,3.8325237e-07,5.288487e-09,3.4769066e-08,3.5505256e-08,4.6479298e-10,2.4146904e-09
2012-05-31,7455.145390070922,294.59244,3.6274128000000007e-07,2.0701427e-09,3.0742250000000005e-08,2.9610916e-08,2.508375e-10,1.6241137e-09
2012-06-01,14223.817361111109,294.07842999999997,5.0896926e-07,4.541279e-09,3.9037822000000005e-08,4.1490444999999996e-08,4.893285e-10,2.5323772e-09
2012-06-02,12595.816666666662,295.21417,5.304824e-07,6.0416550000000005e-09,3.918973e-08,4.2459334000000004e-08,5.3081656e-10,2.6297284e-09
2012-06-03,18467.375,296.15753,4.4108684999999994e-07,3.9585966e-09,3.3773745e-08,3.3611116e-08,2.9980782000000003e-10,1.821652e-09
2012-06-04,18079.415384615382,296.39865,5.56225e-07,1.2314546999999998e-08,3.8015727e-08,4.7204917e-08,8.347799700000001e-10,3.6140135e-09
2012-06-05,19842.36666666667,297.42273,4.5613848e-07,8.008089e-09,3.9421046e-08,3.8406736e-08,5.877324e-10,2.8842813e-09
2012-06-06,9326.629166666668,296.36508,5.9517123e-07,2.4483105e-08,4.3589209999999995e-08,4.8045383e-08,1.4638797e-09,6.2364633e-09
2012-06-07,6695.566666666667,297.605,9.3521993e-07,3.2257023999999997e-08,5.3593112000000005e-08,5.573458000000001e-08,2.2751585e-09,8.156496e-09
2012-06-08,6638.44623655914,300.53134,8.747555e-07,2.4039813999999996e-08,4.464249400000001e-08,4.8454883000000005e-08,1.4541625e-09,6.9498087e-09
2012-06-11,9599.142857142857,297.46146,6.538814999999999e-07,1.3032296e-08,4.1120260000000004e-08,4.411987e-08,8.5709595e-10,3.6668555e-09
2012-06-12,9251.697222222221,299.25943,6.565367700000001e-07,8.875672e-09,5.3777857000000004e-08,4.419352e-08,9.233624e-10,4.4834527e-09
2012-06-13,8819.417886178862,300.90344,5.9850925e-07,2.9166642e-09,3.7901887999999995e-08,3.5810274e-08,3.115344e-10,2.3621167e-09
2012-06-14,5032.484722222222,300.55917,4.05832e-07,2.6271443e-09,2.8082288e-08,2.9099392999999994e-08,2.448361e-10,1.5145066e-09
2012-06-15,4965.126760563383,298.83087,4.6681940000000004e-07,1.20048735e-08,3.7962305e-08,4.256862e-08,7.8194895e-10,3.2108571e-09
2012-06-16,9529.821527777776,298.5491,5.3359605e-07,1.3271938000000001e-08,4.582484e-08,4.0688377000000004e-08,8.068116e-10,3.4478969e-09
2012-06-17,7531.253472222222,296.72534,4.5987136e-07,7.54229e-09,4.7054854000000007e-08,3.6818186e-08,6.495706e-10,3.5184649e-09
2012-06-18,3133.638041958041,296.615,3.6236409999999997e-07,9.263663000000001e-09,3.3601758e-08,3.4368348e-08,7.105908e-10,2.7716290000000004e-09
2012-06-19,2126.483333333333,296.83218,3.0207315e-07,6.9812387e-09,3.057721e-08,3.0160486e-08,6.1410627e-10,2.6173800000000003e-09
2012-06-20,1612.3042156862741,298.18634,4.0899485e-07,4.6445336e-09,3.6087084000000004e-08,3.3750805e-08,4.4509742999999997e-10,2.2107494e-09
2012-06-27,2937.684791666666,296.1864,3.2468301000000003e-07,1.2028027e-09,3.172952e-08,2.4671912999999996e-08,4.4417997000000003e-10,3.0988045e-09
2012-06-28,3889.175,298.01602,5.4388397e-07,9.060143e-09,5.1321016999999996e-08,3.9835477e-08,1.1840086e-09,5.2570415e-09
2012-06-29,4534.131395348835,301.4306,1.1462286999999999e-06,8.605735499999999e-08,3.673943e-08,6.564903e-08,5.9344396e-09,1.6959348e-08
2012-06-30,1800.8160416666665,300.10953,5.929846e-07,1.17457715e-08,3.6670873e-08,3.4931162e-08,1.263053e-09,4.437014000000001e-09
2012-07-01,2012.4226950354607,299.6235,6.887102e-07,1.6561362e-08,4.696535400000001e-08,4.1786660000000006e-08,2.0757704e-09,8.742704e-09
2012-07-02,1642.5250694444446,301.23413,4.824782e-07,1.4829466e-08,3.9367613e-08,3.9836657e-08,1.823842e-09,6.3967787e-09
2012-07-03,1577.992023809524,301.22052,5.0544884e-07,1.0655878e-08,4.0668883000000004e-08,3.886245e-08,1.5175663e-09,6.1779506e-09
2012-07-10,5580.6968750000015,303.2603,2.9734871999999996e-07,7.7833523e-10,2.41972e-08,2.3811977999999998e-08,3.9115394e-10,2.5169993e-09
2012-07-11,5658.3055555555575,301.7797,3.9931643e-07,4.899371e-10,3.1238784e-08,2.7817265e-08,4.6330134e-10,2.9036527e-09
2012-07-12,10532.617391304348,301.938,5.157084499999999e-07,1.1833972e-08,4.144988e-08,3.8890029999999996e-08,1.9706992e-09,7.4243918e-09
2012-07-16,5033.954929577465,298.83799999999997,7.8497857e-07,2.0715206999999997e-08,4.3309868e-08,4.285189e-08,2.057383e-09,7.2714395e-09
2012-07-17,2347.1298611111106,298.18118,5.141029e-07,9.246518999999999e-09,3.4094043e-08,3.7332910000000005e-08,1.3321745e-09,4.726201e-09
2012-07-18,1367.0779166666666,298.77727999999996,4.9736883e-07,1.1522962e-08,3.5864267999999995e-08,3.792449e-08,1.716906e-09,6.1647727e-09
2012-07-19,3066.5555555555547,299.9064,6.347895e-07,2.6825766e-08,3.9039057999999995e-08,4.590143e-08,2.8598408e-09,9.166793e-09
2012-07-20,5591.3270676691745,301.1221,7.311659000000001e-07,1.6421323000000002e-08,4.6952373e-08,4.3859519999999996e-08,1.6328263e-09,6.13924e-09
2012-07-21,8543.11875,302.3988,4.3684466e-07,8.038299e-09,4.0452008e-08,3.6248096e-08,1.0241262e-09,4.4294229999999995e-09
2012-07-22,4369.563636363635,303.99622,3.5308516999999994e-07,5.9907349999999996e-09,3.3970142e-08,3.1287488e-08,1.079897e-09,5.1053055e-09
