date,concentration,t,co
2007-06-10,1724.479166666667,292.7029,1.9568488e-07
2007-06-11,1199.55,290.9918,1.9160777e-07
2007-06-12,1736.291666666667,290.52407999999997,1.7108192000000002e-07
2007-06-13,1662.833333333333,291.42523,1.989657e-07
2007-06-14,2092.0,293.33328,1.7996402e-07
2007-06-15,878.2916666666669,289.31223,1.5632051e-07
2007-06-16,1117.0083333333334,288.88312,1.3197572e-07
2007-06-17,1551.6166666666668,291.85217,1.5470687e-07
2007-06-18,969.2833333333333,292.38644,1.2215831e-07
2007-06-19,1793.3291666666669,294.95267,2.0441557e-07
2007-06-20,2903.666666666666,295.05435,1.7021624e-07
2007-06-21,1723.3,290.11557,1.7391203e-07
2007-06-22,837.6916666666666,288.62228,1.96242e-07
2007-06-23,589.8666666666667,288.00183,1.13467905e-07
2007-06-24,981.7916666666665,291.14636,1.3671536999999998e-07
2007-06-25,1491.3083333333332,289.6217,1.3471435999999998e-07
2007-06-26,455.2,285.62457,1.0883278e-07
2007-06-27,577.3249999999998,284.1715,1.1509277000000001e-07
2007-06-28,872.4374999999999,285.5846,1.1625639999999999e-07
2007-06-29,996.5291666666667,287.86346000000003,1.5149168e-07
2007-06-30,936.0750000000003,290.0774,1.1854033e-07
2007-07-01,1921.875,291.27454,1.9972939999999997e-07
2007-07-02,677.225,288.84186,1.3425623000000002e-07
2007-07-03,621.2874999999998,287.15463,1.2739297e-07
2007-07-04,371.35416666666674,285.42456,1.1036601e-07
2007-07-05,515.9863636363635,284.78775,1.0968525e-07
2007-07-06,524.6270833333332,287.8133,1.1296870599999999e-07
2007-07-07,1344.0916666666667,290.2925,1.2081209e-07
2007-07-08,1427.2583333333332,290.58615,1.8065575e-07
2007-07-09,746.7916666666665,287.3874,1.2517758e-07
2007-07-10,491.3416666666667,284.3157,1.07552864e-07
2007-07-11,682.6541666666667,285.01892000000004,1.1646158e-07
2007-07-12,1285.225,287.2915,1.2276658e-07
2007-07-13,1499.279166666667,291.82797,1.7039885000000003e-07
2007-07-14,2796.833333333333,295.61566,1.8899576999999997e-07
2007-07-15,3337.958333333333,297.71866,2.806998e-07
2007-07-16,3032.791666666666,298.78643999999997,2.1949325999999998e-07
2007-07-17,2500.708333333333,295.0465,1.7521863e-07
2007-07-18,2238.458333333333,294.1353,1.6195860999999996e-07
2007-07-19,2857.541666666666,294.23407000000003,1.7484703e-07
2007-07-20,1763.333333333333,293.31827000000004,1.935936e-07
2007-07-21,1456.8416666666665,289.94476000000003,1.4949791000000002e-07
2007-07-22,1192.5375,289.56253,1.3024342e-07
2007-07-23,1266.2125,290.47125,2.0063439000000003e-07
2007-07-24,588.8208333333333,288.92422,1.1349799e-07
2007-07-25,1559.041666666667,289.77258,1.4062647e-07
2007-07-26,1627.541666666667,292.68097,2.4838553e-07
2007-07-27,1284.375,292.8839,1.2200061e-07
2007-07-28,919.8291666666664,291.88702,1.2262281e-07
2007-07-29,677.8541666666666,290.4984,1.1630732999999999e-07
2007-07-30,1224.4541666666667,286.79413,1.0881207400000001e-07
2007-07-31,2259.375,287.1112,1.4506641e-07
2007-08-01,2601.25,289.6196,1.5328598000000002e-07
2007-08-02,2464.2428571428572,290.72455,1.7857964000000002e-07
2007-08-07,296.46875,290.9127,1.8260337e-07
2007-08-08,300.77208333333334,288.0028,1.5532268e-07
2007-08-09,177.7216666666667,285.06207,1.3616545e-07
2007-08-10,212.83458333333337,286.20482999999996,1.3334151999999998e-07
2007-08-11,783.4708333333333,289.35297,2.0447185000000002e-07
2007-08-12,1264.9583333333333,289.90106000000003,2.3246293999999998e-07
2007-08-13,1047.3916666666667,290.76764,1.8496112e-07
2007-08-14,1447.75,292.31146,2.425047e-07
2007-08-15,1829.916666666667,296.36127,1.5259386e-07
2007-08-16,524.6470833333333,291.01956,1.2345113e-07
2007-08-17,545.3,288.26474,1.408342e-07
2007-08-27,2341.692307692308,292.9595,2.413964e-07
2007-08-28,1900.770833333333,290.66782,1.768329e-07
2007-08-29,877.9166666666665,289.0149,1.7698656e-07
2007-08-30,1719.3166666666666,287.7067,1.5266839e-07
2007-08-31,1304.1166666666666,287.08044,1.7029620000000002e-07
2007-09-01,831.5958333333333,287.5295,1.4723378e-07
2007-09-02,1015.0541666666667,288.14617999999996,2.2527685999999998e-07
2007-09-03,749.7125000000002,286.81927,1.8540911999999997e-07
2007-09-04,641.8125,283.0329,1.3930291e-07
2007-09-05,898.9,282.5935,1.3932299e-07
2007-09-06,921.45,283.3887,2.0539151999999997e-07
2007-09-07,675.6458333333334,284.9179,1.7864244e-07
2007-09-08,763.6318181818181,286.5594,1.2923732e-07
2007-09-09,747.5999999999998,287.03888,1.7492106e-07
2007-09-10,993.2916666666665,285.58136,1.8865117000000002e-07
2007-09-11,477.875,284.65292,1.4905520999999997e-07
2007-09-12,654.3041666666667,286.06387,1.615126e-07
2007-09-13,1261.8416666666667,286.48984,1.848376e-07
2007-09-14,2159.9166666666665,287.6812,2.832056e-07
2007-09-15,2266.6666666666665,288.7091,2.4800266e-07
2007-09-16,1924.470833333333,288.69,2.5150953e-07
2007-09-17,1834.958333333333,290.59552,1.8755037999999998e-07
2007-09-18,379.44166666666666,285.097,1.3741445e-07
2007-09-19,819.35,282.1474,1.9447191000000001e-07
2007-09-20,1321.8875,284.02045,3.0026982e-07
2007-09-21,1311.9958333333334,286.08792,3.5495998e-07
2007-09-22,2086.458333333333,288.02954,3.1293206e-07
2007-09-23,2272.616666666667,288.94595,3.5321857999999997e-07
2007-09-24,2175.425,289.04712,3.3262145000000004e-07
2007-09-25,558.9925000000002,285.40375,1.4058557000000001e-07
2007-09-26,649.5222222222222,282.24316,2.1313817999999998e-07
2007-09-27,354.22666666666663,281.36505,1.7173849e-07
2007-09-28,340.53333333333336,281.94247,1.9087776000000003e-07
2007-09-29,1042.2083333333333,284.65237,1.5823735999999997e-07
2007-09-30,1114.7916666666667,286.4203,2.4919314e-07
2007-10-01,1060.3541666666667,288.32982999999996,3.572636e-07
2007-10-02,1442.541666666667,289.91614,3.3385214e-07
2007-10-03,1394.8708333333334,289.98846000000003,2.886853e-07
2007-10-04,941.8416666666667,290.03052,2.6116763e-07
2007-10-05,1116.4333333333334,288.7186,3.2572234e-07
2007-10-06,1185.6875,286.55984,1.8526735e-07
2007-10-07,1059.0458333333333,284.2066,2.2539871999999998e-07
2007-10-08,1516.3625,284.5244,3.1666140000000003e-07
2007-10-09,1763.916666666667,284.4052,3.2265632000000005e-07
2007-10-10,1643.416666666667,284.69968,3.2194023e-07
2007-10-11,1912.375,283.19916,2.0946805999999999e-07
2007-10-12,1928.5,282.30463,2.68185e-07
2007-10-13,934.5083333333333,284.09076,2.1762736999999999e-07
2007-10-14,867.6333333333333,282.6243,2.4053253e-07
2007-10-15,1462.5916666666665,283.7213,2.7814133000000003e-07
2007-10-16,2176.25,285.47055,2.816171e-07
2007-10-17,1396.458333333333,285.4667,2.4259614000000004e-07
2007-10-18,690.4958333333334,282.2947,1.5683953e-07
2007-10-19,676.7708333333333,278.56775,1.6311148e-07
2007-10-20,783.3541666666669,276.3338,1.5412245e-07
2007-10-21,872.3874999999997,275.32385,1.6831186e-07
2007-10-22,959.1315789473683,274.55557000000005,1.9956958e-07
2007-10-23,1076.1416666666667,275.81842,1.7902659e-07
2007-10-24,746.1166666666667,277.241,1.8883895000000002e-07
2007-10-25,775.8833333333333,278.82257000000004,2.4356862e-07
2007-10-26,1307.8583333333333,279.35236000000003,2.7867088e-07
2007-10-27,1578.708333333333,279.61832000000004,3.7531900000000003e-07
2007-10-28,1491.9375,279.2061,3.7412627e-07
2007-10-29,912.2958333333332,280.05692,4.2928173e-07
2007-10-30,721.1749999999997,280.3842,2.2682241000000002e-07
2007-10-31,865.6166666666667,279.00415,1.8042431000000001e-07
2007-11-01,439.14736842105265,278.2083,2.0844266000000002e-07
2007-11-02,536.7333333333332,278.93847999999997,2.5015992999999997e-07
2007-11-03,666.7133333333333,280.4152,2.8867203e-07
2007-11-04,904.8416666666667,281.3155,2.1658438e-07
2007-11-05,1098.6416666666667,279.73737,1.7886097e-07
2007-11-06,1079.7521739130432,277.79227000000003,2.2436685999999998e-07
2007-11-07,757.5416666666665,277.0422,2.218009e-07
2007-11-08,337.23333333333335,279.08603,1.8899517000000004e-07
2007-11-09,459.925,275.99255,1.4166139999999998e-07
2007-11-10,372.0333333333333,274.5138,1.6474942000000003e-07
2007-11-11,127.36249999999997,278.59866,1.4848763e-07
2007-11-12,471.8041666666666,275.5741,1.7372199e-07
2007-11-13,545.7541666666665,274.10797,2.1261809e-07
2007-11-14,236.49684210526314,273.89587,1.9541e-07
2007-11-15,513.2,271.4746,2.0951444e-07
2007-11-16,796.8874999999998,269.85748,2.1720732000000002e-07
2007-11-17,553.4791666666666,272.03455,2.1912379e-07
2007-11-18,423.03333333333353,272.34018,2.740168e-07
2007-11-19,380.9333333333333,272.9672,3.14534e-07
2007-11-20,402.7375,275.34963999999997,4.2012303e-07
2007-11-21,512.5666666666667,277.9923,3.9995492999999997e-07
2007-11-22,337.7583333333333,279.2945,3.584787e-07
2007-11-23,270.2620833333333,279.72778,4.1032575000000004e-07
2007-11-24,623.2333333333335,277.54177999999996,2.7838890000000003e-07
2007-11-25,474.62500000000006,275.29236000000003,2.2931204999999998e-07
2007-11-26,567.0916666666667,274.8751,1.9958654e-07
2007-11-27,489.97916666666674,274.26782000000003,2.5766385999999997e-07
2007-11-29,172.04666666666665,272.7758,3.680572e-07
2007-11-30,272.79124999999993,276.64777000000004,2.5404572e-07
2007-12-01,293.41791666666666,278.0083,2.270225e-07
2007-12-02,157.30791666666667,279.42177999999996,1.5809604e-07
2007-12-03,241.2479166666666,278.12875,1.5181726e-07
2007-12-04,336.23625,276.5583,1.6497198e-07
2007-12-05,182.4308333333333,278.71912000000003,2.0600396e-07
2007-12-06,235.22541666666675,280.4957,1.6841442999999999e-07
2007-12-07,101.80041666666664,280.98465,1.4996251999999998e-07
2007-12-08,297.76916666666665,276.34402,1.6255822e-07
2007-12-09,97.6994117647059,277.7865,1.4996871e-07
2007-12-10,82.64777777777778,277.1443,1.615386e-07
2007-12-11,269.68125000000003,275.47845,1.9851568e-07
2007-12-12,244.20625,275.03186,2.1762585e-07
2007-12-13,370.9491666666667,276.0795,2.1626039000000002e-07
2007-12-14,882.6958333333333,272.36285,2.0270530999999997e-07
2007-12-15,1273.3333333333333,270.88599999999997,1.8441300999999998e-07
2007-12-16,1479.833333333333,270.6882,2.0897363e-07
2007-12-17,974.5541666666664,270.61554,2.2169658e-07
2007-12-18,894.8249999999998,269.57507000000004,2.663208e-07
2007-12-19,178.63958333333335,270.3025,3.6139176e-07
2007-12-20,99.72708333333333,270.4396,4.5806593e-07
2007-12-21,148.74583333333334,270.82166,4.2254226e-07
2007-12-22,158.01666666666662,271.08734,4.2736377000000005e-07
2007-12-23,140.01333333333335,269.69644,5.691784399999999e-07
2007-12-24,223.8720833333333,269.11508,5.133329e-07
2007-12-25,183.68583333333325,269.64996,4.5512792e-07
2007-12-26,395.64,271.29547,4.6055703e-07
2007-12-27,145.82083333333338,273.11267000000004,4.859627e-07
2007-12-28,90.20565217391304,271.7435,4.5518453e-07
2007-12-29,411.87916666666666,273.67435,2.9221204e-07
2007-12-30,359.20833333333326,275.601,2.5775998000000003e-07
2007-12-31,554.6375,273.8367,4.0300915000000005e-07
2008-01-01,570.3086956521738,271.86002,3.4811440000000004e-07
2008-01-02,704.6666666666665,270.41700000000003,2.4629966e-07
2008-01-03,760.2750000000003,272.48322,3.9928878000000005e-07
2008-01-04,333.4714285714285,273.22522000000004,6.220423600000001e-07
2008-01-05,414.32874999999984,276.5488,2.6974888e-07
2008-01-06,233.4358333333333,277.17562999999996,2.3041398999999998e-07
2008-01-07,207.710375,278.01056,2.1291875000000002e-07
2008-01-08,303.4249999999999,275.83115,2.8895396999999995e-07
2008-01-09,446.00833333333327,276.1329,3.0999597999999997e-07
2008-01-10,380.72916666666663,278.44397000000004,2.9573290000000005e-07
2008-01-11,413.0375,278.41675,4.0197340000000004e-07
2008-01-12,311.4741666666667,276.22095,3.1425353e-07
2008-01-13,419.80416666666673,274.10200000000003,4.0801015e-07
2008-01-14,291.425,274.6214,3.677362e-07
2008-01-15,464.24000000000007,276.94867,3.0653194e-07
2008-01-16,253.0582352941176,277.87048,2.72972e-07
2008-01-17,286.9995652173913,277.37082000000004,2.6760756e-07
2008-01-18,296.1954545454545,279.58267,1.8391975e-07
2008-01-19,178.5666666666667,281.34555,1.6437565e-07
2008-01-21,697.9812500000003,277.44583,2.7526977e-07
2008-01-22,381.8041666666666,277.60623,1.8272627e-07
2008-01-23,280.3525,274.28668,3.7219627000000003e-07
2008-01-24,261.6716666666667,275.66907000000003,4.6639871999999996e-07
2008-01-25,594.6166666666669,275.76758,4.682497e-07
2008-01-26,138.8016666666667,274.20065,4.266695e-07
2008-01-27,152.21,275.2666,3.7206877e-07
2008-01-28,176.61375,276.34476,5.45558e-07
2008-01-29,509.3625,275.69504,5.833783000000001e-07
2008-01-30,2336.454166666667,274.71837999999997,5.171200400000001e-07
2008-01-31,787.0166666666669,273.79272000000003,3.3121648e-07
2008-02-01,183.22428571428574,277.84332,2.1240060999999996e-07
2008-02-02,532.6883333333334,274.20013,2.3675649e-07
2008-02-03,317.7916666666667,272.34375,3.706881e-07
2008-02-04,194.83684210526317,274.0006,3.6340685e-07
2008-02-05,206.33791666666664,276.56067,2.0996764000000004e-07
2008-02-06,430.0125000000001,280.3075,1.7195439999999997e-07
2008-02-07,609.5,276.06534,3.0697728e-07
2008-02-08,117.11624999999998,275.4574,3.2359938e-07
2008-02-09,397.43333333333334,275.443,3.5241084e-07
2008-02-10,600.8125,275.04636,3.390554e-07
2008-02-11,611.4208333333332,275.38934,3.1313206e-07
2008-02-12,839.2166666666667,275.57712000000004,3.975276599999999e-07
2008-02-13,2084.5750000000007,275.1137,4.575396e-07
2008-02-14,847.025,273.9513,5.055699e-07
2008-02-15,1232.5125,272.4884,3.7507647e-07
2008-02-16,624.5749999999998,271.77567,2.1706196999999999e-07
2008-02-17,846.7470833333333,272.29984,2.8739503999999995e-07
2008-02-18,668.5708333333333,272.94122000000004,5.2592725e-07
2008-02-19,926.7869565217392,275.1081,4.9731966e-07
2008-02-20,1459.8166666666666,275.78418,3.7305264e-07
2008-05-07,888.3111111111111,287.2431,2.1164202e-07
2008-05-08,1435.473684210526,287.79797,2.3239939e-07
2008-05-09,1391.125,288.8327,2.3825046e-07
2008-05-10,1267.004761904762,289.59424,2.0173420999999997e-07
2008-05-11,1534.26875,288.88284,1.8598082e-07
2008-05-12,929.0750000000003,288.6482,3.1258497e-07
2008-05-13,1230.8619047619047,289.49683,2.2635983e-07
2008-05-14,1194.7208333333333,289.63928,2.9712697e-07
2008-05-15,1161.2666666666667,288.38794,2.203728e-07
2008-05-16,719.7750000000002,288.30185,1.7347143e-07
2008-05-17,327.81249999999994,286.6288,1.7416897e-07
2008-05-18,436.4375,284.92084,1.8345559999999998e-07
2008-05-19,450.31666666666666,284.55798,1.8223821000000001e-07
2008-05-20,906.5458333333332,284.67767000000003,1.5852786999999998e-07
2008-05-21,1029.783333333333,283.16873,1.6127811999999998e-07
2008-05-22,645.7625,284.43515,1.9555733e-07
2008-05-23,851.6125000000002,287.3152,2.8409502000000005e-07
2008-05-24,953.1625000000003,288.5383,2.2409857000000003e-07
2008-05-25,568.2208333333333,290.437,2.120369e-07
2008-05-26,428.56666666666666,291.518,2.2130014000000003e-07
2008-05-27,860.9014285714287,293.62567,2.3428088e-07
2008-05-28,1266.8708333333334,293.76526,1.6410495e-07
2008-05-31,341.34166666666675,289.72696,1.6548335999999998e-07
2008-06-01,969.5166666666668,291.27637000000004,2.0987274e-07
2008-06-02,900.0300000000002,291.21313,1.8937042999999998e-07
2008-06-03,620.2708333333333,288.73184,1.5958858e-07
2008-06-04,359.6083333333333,287.7732,1.8320135e-07
2008-06-05,415.62916666666666,287.67938,1.9436205999999998e-07
2008-06-06,330.07083333333327,287.20044,2.2351392e-07
2008-06-07,257.1233333333334,285.39658,1.8212723999999997e-07
2008-06-08,1056.1416666666667,288.01068,1.9128709e-07
2008-06-09,1452.083333333333,289.71384,1.7713754e-07
2008-06-10,1341.4875,291.0289,1.9977361e-07
2008-06-11,1118.1958333333334,289.34637000000004,1.9405748000000002e-07
2008-06-12,1046.5287500000004,287.56296000000003,1.4254874e-07
2008-06-13,564.3375000000002,283.93222000000003,1.427758e-07
2008-06-14,867.7625000000003,285.0445,1.5926085e-07
2008-06-15,711.4875000000002,283.53812,1.8107653e-07
2008-06-16,508.4208333333333,284.51782000000003,1.6251883e-07
2008-06-17,395.1166666666666,286.68842,1.8792414000000001e-07
2008-06-18,1063.4583333333333,289.26025,1.9839290999999999e-07
2008-06-19,1163.0958333333335,291.01486,2.0681423999999999e-07
2008-06-20,596.5333333333333,291.86963,1.5112967000000002e-07
2008-06-21,1082.0125,293.92902000000004,2.1415177e-07
2008-06-22,1994.333333333333,296.3758,2.188462e-07
2008-06-23,1873.375,295.56665,1.5148319e-07
2008-06-24,1690.9833333333331,295.1139,1.8453414000000003e-07
2008-06-25,1877.333333333333,295.2477,2.2921001999999997e-07
2008-06-26,1515.333333333333,292.01895,1.486176e-07
2008-06-27,1472.2458333333334,291.75354,1.9090254999999998e-07
2008-06-28,1004.5708333333333,292.26532000000003,1.5203898e-07
2008-06-29,1142.0583333333334,294.33752000000004,1.7847886e-07
2008-06-30,1206.5791666666667,294.00662,1.5101146e-07
2008-07-01,1647.4125,295.19916,1.8102235999999997e-07
2008-07-02,1438.104166666667,296.41757,1.9826051e-07
2008-07-03,793.1750000000002,290.92672999999996,2.2491372e-07
2008-07-04,751.8208333333333,289.20575,1.2736338999999999e-07
2008-07-05,1202.2833333333335,292.39664,1.7822882999999997e-07
2008-07-06,906.067916666667,290.53497000000004,1.9372120000000003e-07
2008-07-07,622.4458333333333,288.57477,1.0873233e-07
2008-07-08,332.4166666666667,287.70587,1.0333355499999999e-07
2008-07-09,616.2666666666668,289.23605,1.2077301e-07
2008-07-10,790.7708333333335,293.52762,1.6497721999999999e-07
2008-07-11,1152.4333333333334,293.22397,1.6928174999999999e-07
2008-07-12,438.9041666666666,289.50247,1.2742557000000002e-07
2008-07-13,418.0708333333332,287.21902,1.6568065000000001e-07
2008-07-14,1253.5166666666667,287.25504,1.4312424999999999e-07
2008-07-15,1670.583333333333,289.97983,1.8191894000000002e-07
2008-07-16,1424.925,292.2447,2.1441558999999997e-07
2008-07-17,616.7958333333332,289.04846000000003,1.4059486e-07
2008-07-18,1098.225,289.5233,1.53555e-07
2008-07-19,922.0416666666664,291.1513,1.3226503e-07
2008-07-20,754.7458333333334,289.29607999999996,1.2204656e-07
2008-07-21,845.3291666666665,287.02057,1.2733206e-07
2008-07-22,912.3333333333333,286.45795,1.1527409e-07
2008-07-23,682.4958333333334,289.05627000000004,1.4269317e-07
2008-07-24,1155.0583333333334,291.0679,1.3761621e-07
2008-07-25,1489.0,292.74602999999996,1.6628205999999999e-07
2008-07-26,1813.958333333333,294.92267000000004,2.3508031e-07
2008-07-27,1423.208333333333,293.55078,1.9209570000000003e-07
2008-07-28,1415.541666666667,294.95828,2.0544306e-07
2008-07-29,1162.1166666666666,294.41345,2.2097676e-07
2008-07-30,1757.708333333333,295.80276000000003,2.3499031999999998e-07
2008-07-31,1359.4625,296.7121,2.2419684e-07
2008-08-01,1012.4583333333335,293.67462,1.6416879999999998e-07
2008-08-02,588.2416666666667,291.53283999999996,1.4204292e-07
2008-08-03,339.03624999999994,293.60834,1.1453692e-07
2008-08-04,363.3416666666667,292.6757,1.1749667e-07
2008-08-05,604.9958333333333,291.87665,1.3510757e-07
2008-08-06,1540.1291666666666,294.40942,1.7172498000000002e-07
2008-08-07,1374.2791666666665,294.11276000000004,2.1135918e-07
2008-08-08,401.35416666666674,289.13446,1.1001320399999999e-07
2008-08-09,391.725,289.06808,1.2545598e-07
2008-08-10,506.3249999999999,291.6616,1.8113164999999998e-07
2008-08-11,795.7625000000003,291.204,2.2424734e-07
2008-08-12,323.50416666666666,289.89105,1.540428e-07
2008-08-13,314.89583333333337,289.82248,1.14664935e-07
2008-08-14,506.0208333333332,289.59967,1.4740375e-07
2008-08-15,547.31365,287.00967,1.5216199e-07
2008-08-16,763.9,287.19556,1.7465506e-07
2008-08-17,951.4749999999997,288.6327,2.0979924e-07
2008-08-18,746.6708333333332,291.8413,1.5083276000000001e-07
2008-08-19,990.7291666666665,291.6102,1.6309360000000002e-07
2008-08-20,324.9583333333333,288.55,1.1103294e-07
2008-08-21,439.16666666666674,289.23883,1.6507842e-07
2008-08-22,715.2583333333333,289.12747,2.1941061999999998e-07
2008-08-23,284.59583333333336,286.99786,1.2210734e-07
2008-08-24,681.5999999999998,287.14355,1.6319515e-07
2008-08-25,742.9916666666667,289.10696,2.3409585999999998e-07
2008-08-26,661.05,290.38898,2.0563668e-07
2008-08-27,1288.3666666666666,291.3849,1.8874083e-07
2008-08-28,1479.375,290.7331,2.0744318e-07
2008-08-29,1228.7458333333334,290.38235,1.7953685000000001e-07
2008-08-30,958.9333333333329,291.7571,1.7822068999999998e-07
2008-08-31,1310.5416666666667,293.21936,2.506884e-07
2008-09-01,833.4583333333335,291.38702,2.0532788e-07
2008-09-02,600.8375000000002,290.3819,1.9873727e-07
2008-09-03,699.9416666666667,290.98004,1.4045122000000002e-07
2008-09-04,211.7625,288.30634,1.4835297e-07
2008-09-05,415.18333333333334,291.43222000000003,1.7579474999999999e-07
2008-09-06,483.2875,289.38757000000004,1.7084497e-07
2008-09-07,198.5,287.34533999999996,1.2208055999999999e-07
2008-09-08,352.14583333333337,288.29332999999997,1.5479935e-07
2008-09-09,666.4749999999998,289.81958,2.2614182e-07
2008-09-10,1177.75,291.84517999999997,2.0950617e-07
2008-09-11,888.6916666666671,291.30426,2.5141694000000003e-07
2008-09-12,308.20375,287.72205,2.2546520999999998e-07
2008-09-13,211.55833333333337,284.94858,1.6021981000000001e-07
2008-09-14,788.2291666666665,282.60236000000003,1.3371551999999998e-07
2008-09-15,752.1291666666666,281.68573,1.3558601999999997e-07
2008-09-16,536.2958333333332,281.51318,1.3677804e-07
2008-09-17,635.2416666666667,281.06784,1.4437679999999999e-07
2008-09-18,962.925,282.60193,1.7387785999999999e-07
2008-09-23,491.60416666666674,281.78497000000004,1.7296907e-07
2008-09-24,596.2875,282.1361,2.035155e-07
2008-09-25,687.8916666666668,282.37567,1.8523593e-07
2008-09-26,843.6541666666667,282.46094,1.5609913e-07
2008-09-27,1068.1166666666668,282.68866,1.5756345e-07
2008-09-28,1232.9666666666667,282.44903999999997,2.3809865e-07
2008-09-29,1132.9416666666666,282.73938,2.7659078000000004e-07
2008-09-30,1311.1,283.47964,2.0872272e-07
2008-10-01,194.9020833333333,284.05212,1.1946031e-07
2008-10-02,199.56333333333333,283.28247000000005,1.1479175999999999e-07
2008-10-03,204.66,279.91857999999996,1.4008087e-07
2008-10-04,219.955,278.6535,1.3935155999999998e-07
2008-10-05,286.70416666666665,280.66345,1.4812520000000002e-07
2008-10-06,316.21958333333333,285.59576,1.3913396e-07
2008-10-07,567.3208333333333,286.5853,1.696282e-07
2008-10-08,1229.1875,286.26764,2.3720673000000001e-07
2008-10-09,953.3333333333335,285.66278,2.2319979999999998e-07
2008-10-10,1018.9666666666666,286.69885,2.3728043e-07
2008-10-11,693.9124999999998,285.88135,2.3348092999999998e-07
2008-10-12,755.3208333333336,286.26932,2.6840090000000003e-07
2008-10-13,804.0958333333333,286.35864,2.7855287e-07
2008-10-14,916.8708333333334,287.57022,2.3001868e-07
2008-10-15,573.6,287.3344,2.7124903999999996e-07
2008-10-16,112.15541666666668,285.1762,1.4692054e-07
2008-10-17,492.5666666666668,280.97076,1.6061941000000002e-07
2008-10-18,575.44,280.95648,2.0450925000000003e-07
2008-10-20,679.8062500000002,284.32306,2.5172218e-07
2008-10-21,345.0529166666667,286.49078,1.7967812e-07
2008-10-22,96.41708333333334,280.36975,2.0203579999999999e-07
2008-10-23,359.01666666666665,278.08038,1.5638904e-07
2008-10-24,216.91791666666657,279.93317,2.6911405e-07
2008-10-25,311.3087500000001,280.06735,3.348449e-07
2008-10-26,167.21125,280.03042999999997,3.217668e-07
2008-10-27,254.03958333333333,282.4251,2.1331041e-07
2008-10-28,194.71166666666664,279.62714,2.222131e-07
2008-10-29,79.76541666666667,275.7632,1.9881003e-07
2008-10-30,228.71416666666676,275.28336,1.9540268999999998e-07
2008-10-31,173.73333333333332,275.97955,2.7557909999999995e-07
2008-11-01,214.2108333333334,278.31036,3.2912659999999993e-07
2008-11-02,268.99583333333334,280.7043,2.77652e-07
2008-11-03,416.9125,282.26202,3.223124e-07
2008-11-04,512.7958333333335,281.60162,3.5664897e-07
2008-11-05,276.1333333333334,282.15778,3.3279170000000003e-07
2008-11-06,590.5625000000001,280.67365,3.5254746000000007e-07
2008-11-07,752.2958333333335,281.69183,3.7534053e-07
2008-11-08,731.4208333333335,280.81995,2.766796e-07
2008-11-09,306.97333333333336,281.65506,1.8892226000000002e-07
2008-11-12,270.00666666666666,279.8756,2.2771502e-07
2008-11-13,586.2291666666667,277.92294,2.5201564e-07
2008-11-14,678.2083333333334,277.20837,2.514797e-07
2008-11-15,375.4291666666666,277.015,3.2739894e-07
2008-11-16,54.69625,277.70572000000004,2.8549056e-07
2008-11-17,405.3154166666668,278.1228,2.0765393e-07
2008-11-18,285.93125,277.58627,2.525723e-07
2008-11-19,245.4375,278.48236,2.441179e-07
2008-11-20,333.51666666666665,278.50616,1.6462386999999998e-07
2008-11-21,123.15208333333334,278.12756,1.3645123000000002e-07
2008-11-22,226.47625,272.22794,1.3372299e-07
2008-11-23,220.79041666666672,271.6914,1.433101e-07
2008-11-24,141.96083333333334,274.43964,1.5532206e-07
2008-11-25,377.52916666666687,272.69946,2.3032842e-07
2008-11-26,272.3,273.26797,2.430261e-07
2008-11-27,213.42500000000004,271.05966,3.0676844e-07
2008-11-28,269.5458333333334,271.2328,2.8030598e-07
2008-11-29,221.0625,272.80304,3.3322323e-07
2008-11-30,276.54833333333335,274.0351,3.2796518e-07
2008-12-01,248.06956521739124,273.45435,3.7087870000000005e-07
2008-12-02,336.7943478260869,273.67465,2.2077246e-07
2008-12-03,122.2254166666667,274.60657000000003,1.7850070000000001e-07
2008-12-04,120.50458333333331,275.98947000000004,1.9154919e-07
2008-12-05,42.80458333333333,277.0675,1.6076255e-07
2008-12-06,75.75858333333333,275.40252999999996,1.645857e-07
2008-12-07,165.55894736842106,274.38242,2.6642584000000003e-07
2008-12-08,108.78458333333336,272.52905,3.3630834999999997e-07
2008-12-09,459.2375000000001,272.87592,2.8133405e-07
2008-12-10,451.46521739130446,273.09207000000004,3.0776271999999996e-07
2008-12-11,362.5761904761905,272.00177,2.554146e-07
2008-12-12,317.2545454545455,271.17078,2.7882007e-07
2008-12-13,250.48333333333335,270.38126,2.7322561999999996e-07
2008-12-14,136.71041666666665,270.62012000000004,4.1416163e-07
2008-12-15,94.67833333333334,272.60263,5.147802999999999e-07
2008-12-16,197.20125,272.02484,4.0802044000000003e-07
2008-12-17,400.5958333333333,271.7666,3.3957173e-07
2008-12-18,440.325,272.54553,3.3408577e-07
2008-12-19,222.86333333333337,274.3067,2.6570387e-07
2008-12-20,230.77125000000004,275.98166000000003,2.1193972e-07
2008-12-21,221.9416666666667,278.28656,2.1909369e-07
2008-12-22,187.62833333333333,277.8741,2.1965253e-07
2008-12-23,179.15033333333335,277.21515,2.592816e-07
2008-12-24,59.37608333333335,274.3231,2.8486200000000003e-07
2008-12-25,314.2291666666667,274.4723,2.427732e-07
2008-12-26,416.78333333333336,271.66925,1.9211853000000002e-07
