date,concentration,t,co
2007-10-28,5.263208333333334,283.8869,1.0494580000000001e-07
2007-10-29,7.380041666666663,283.7241,1.1327817e-07
2007-10-30,47.914375,285.703,1.0424203399999999e-07
2007-10-31,209.5,285.96423,9.518611999999999e-08
2007-11-01,152.15,286.51797,9.309791999999999e-08
2007-11-02,275.7291666666668,285.9644,1.0523137e-07
2007-11-03,315.5250000000001,285.14108,1.0628373e-07
2007-11-04,239.30000000000007,284.45398,9.387571e-08
2007-11-05,114.81166666666664,284.81597999999997,1.1037369999999999e-07
2007-11-06,115.33625,284.06597999999997,1.2499841999999998e-07
2007-11-07,83.60833333333333,284.9151,1.0753719999999999e-07
2007-11-08,99.17083333333332,284.03253,1.0986520000000001e-07
2007-11-09,104.0275,283.08813,1.2090428e-07
2007-11-12,111.625,282.75287000000003,1.2657936999999998e-07
2007-11-13,81.19111111111111,283.7225,1.1416478e-07
2007-11-14,57.72375,284.284,1.064012e-07
2007-11-15,222.52500000000006,284.10715,1.1788488000000001e-07
2007-11-16,420.90769230769234,284.20078,1.2991830000000002e-07
2007-11-17,335.6804166666667,284.0652,1.3182786999999999e-07
2007-11-18,40.926666666666655,280.90656,1.2744453999999999e-07
2007-11-19,414.7033333333334,280.92072,1.6361457e-07
2007-11-20,628.3249999999998,281.5254,1.5525295000000002e-07
2007-11-21,338.00416666666666,281.66112999999996,1.6363654e-07
2007-11-22,81.49416666666666,281.18152000000003,1.2696638e-07
2007-11-23,88.45708333333334,278.95026,1.201779e-07
2007-11-24,148.47125000000003,283.58057,1.2095197e-07
2007-11-25,126.36666666666662,283.68948,1.1730708999999999e-07
2007-11-26,45.64458333333334,283.58282,1.01025904e-07
2007-11-27,74.3975,284.07312,1.04685384e-07
2007-11-28,44.84916666666667,283.12625,1.1832939e-07
2007-11-29,70.51125,282.6027,1.2139961999999999e-07
2007-11-30,68.62833333333334,282.92312999999996,1.18957026e-07
2007-12-01,93.34,280.5105,1.2178857e-07
